shoe_name,price,url,category,review_count,star,product_code,shoe_type,durability,comfort,size,size_count,color_count,brand,color 1,color 2,color 3,color 4,color 5
Nike Pegasus FlyEase By You,13 995.00,https://www.nike.com/in/u/custom-nike-air-zoom-pegasus-flyease-by-you-10001268/4695942048,Men,0,,DO7437-900,Custom  Easy On/Off Road Running Shoes,,,,0,6,Nike,Multi-Colour/Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour/Multi-Colour
Nike Air Max AP,7 877.00,https://www.nike.com/in/t/air-max-ap-shoes-3Rdq04/CU4826-002,Men,53,4.2,CU4826-106,Shoes,,,,13,5,Nike,White/Action Grape/Black,Black/Black/Volt/Black,Black/Black/Bright Crimson/White,White/Bright Crimson/Black,Photon Dust/Obsidian/White
Nike Air Max AP,8 295.00,https://www.nike.com/in/t/air-max-ap-shoes-3Rdq04/CU4826-002,Men,53,4.2,CU4826-001,Shoes,,,,13,5,Nike,White/Action Grape/Black,Black/Black/Volt/Black,Black/Black/Bright Crimson/White,White/Bright Crimson/Black,Photon Dust/Obsidian/White
Nike Air Max AP,8 295.00,https://www.nike.com/in/t/air-max-ap-shoes-3Rdq04/CU4826-002,Men,53,4.2,CU4826-002,Shoes,,,,13,5,Nike,White/Action Grape/Black,Black/Black/Volt/Black,Black/Black/Bright Crimson/White,White/Bright Crimson/Black,Photon Dust/Obsidian/White
Nike Air Max AP,8 295.00,https://www.nike.com/in/t/air-max-ap-shoes-3Rdq04/CU4826-002,Men,53,4.2,CU4826-100,Shoes,,,,13,5,Nike,White/Action Grape/Black,Black/Black/Volt/Black,Black/Black/Bright Crimson/White,White/Bright Crimson/Black,Photon Dust/Obsidian/White
Nike Air Max AP,7 877.00,https://www.nike.com/in/t/air-max-ap-shoes-3Rdq04/CU4826-002,Men,53,4.2,CU4826-014,Shoes,,,,13,5,Nike,White/Action Grape/Black,Black/Black/Volt/Black,Black/Black/Bright Crimson/White,White/Bright Crimson/Black,Photon Dust/Obsidian/White
NikeCourt Air Zoom Vapor Pro 2 Premium,11 895.00,https://www.nike.com/in/t/nikecourt-air-zoom-vapor-pro-2-hard-court-tennis-shoes-GmDkVT/FD6692-001,Men,1,5.0,FD6692-001,Hard Court Tennis Shoes,,100.0,50.0,13,1,Nike,,,,,
Nike Air Flight Huarache,11 677.00,https://www.nike.com/in/t/air-flight-huarache-shoes-6VK5m9/FD0189-001,Men,0,0.0,FD0189-001,shoes,,,,11,1,Nike,,,,,
Nike Full Force Low,8 495.00,https://www.nike.com/in/t/full-force-low-shoes-w2MKmW/FB1362-100,Men,8,4.9,FB1362-101,Shoes,,,,17,3,Nike,White/Pewter/Sail/Black,White/Black/Sail/Mystic Red,White/Black/Sail/Polar,,
Nike Full Force Low,8 495.00,https://www.nike.com/in/t/full-force-low-shoes-w2MKmW/FB1362-100,Men,8,4.9,FB1362-102,Shoes,,,,17,3,Nike,White/Pewter/Sail/Black,White/Black/Sail/Mystic Red,White/Black/Sail/Polar,,
Nike Full Force Low,8 495.00,https://www.nike.com/in/t/full-force-low-shoes-w2MKmW/FB1362-100,Men,8,4.9,FB1362-100,Shoes,,,,17,3,Nike,White/Pewter/Sail/Black,White/Black/Sail/Mystic Red,White/Black/Sail/Polar,,
Nike Mercurial Vapor 15 Club,4 995.00,https://www.nike.com/in/t/mercurial-vapor-15-club-indoor-court-low-top-football-shoes-LRK5sN/DJ5969-040,Unisex,0,0.0,DJ5969-040,Indoor Court Low-Top Football Shoes,,,,9,1,Nike,,,,,
NikePremier 3,9 995.00,https://www.nike.com/in/t/nikepremier-3-low-top-football-boot-5CPFpf/AT5889-010,Unisex,24,4.3,AT5889-010,Firm-Ground Low-Top Football Boot,,,,18,2,Nike,Black/White,Metallic Silver/Volt/Black,,,
NikePremier 3,9 995.00,https://www.nike.com/in/t/nikepremier-3-low-top-football-boot-5CPFpf/AT5889-010,Unisex,24,4.3,AT5889-004,Firm-Ground Football Boot,,,,9,2,Nike,Black/White,Metallic Silver/Volt/Black,,,
Nike Phantom GX Academy,7 995.00,https://www.nike.com/in/t/phantom-gx-academy-low-top-football-shoes-zQ5w1x/DD9477-300,Unisex,2,4.5,DD9477-300,Turf Low-Top Football Shoes,,,,10,1,Nike,,,,,
Nike Air Max 1 SC,13 995.00,https://www.nike.com/in/t/air-max-1-sc-shoes-3H2dh3/FB9660-001,Men,19,4.5,FB9660-002,Shoes,,,,13,2,Nike,Light Bone/Phantom/Diffused Taupe/Violet Dust,Photon Dust/Cool Grey/Noise Aqua/White,,,
Nike Air Max 1 SC,13 995.00,https://www.nike.com/in/t/air-max-1-sc-shoes-3H2dh3/FB9660-001,Men,19,4.5,FB9660-001,Shoes,,,,13,2,Nike,Light Bone/Phantom/Diffused Taupe/Violet Dust,Photon Dust/Cool Grey/Noise Aqua/White,,,
Nike Elevate 3,6 027.00,https://www.nike.com/in/t/elevate-3-basketball-shoes-QT43Gj/DD9304-008,Unisex,101,4.4,DD9304-005,Basketball Shoes,,,,14,6,Nike,Black/Midnight Navy/White/Volt,Black/Wolf Grey/Cool Grey/White,White/Pure Platinum/Black,Picante Red/Team Red/Brilliant Orange/Jade Ice,Black/Iron Grey/Jade Ice/Pastel Yellow
Nike Elevate 3,7 095.00,https://www.nike.com/in/t/elevate-3-basketball-shoes-QT43Gj/DD9304-008,Unisex,101,4.4,DD9304-002,Basketball Shoes,,,,0,6,Nike,Black/Midnight Navy/White/Volt,Black/Wolf Grey/Cool Grey/White,White/Pure Platinum/Black,Picante Red/Team Red/Brilliant Orange/Jade Ice,Black/Iron Grey/Jade Ice/Pastel Yellow
Nike Elevate 3,7 095.00,https://www.nike.com/in/t/elevate-3-basketball-shoes-QT43Gj/DD9304-008,Unisex,101,4.4,DD9304-100,Basketball Shoes,,,,13,6,Nike,Black/Midnight Navy/White/Volt,Black/Wolf Grey/Cool Grey/White,White/Pure Platinum/Black,Picante Red/Team Red/Brilliant Orange/Jade Ice,Black/Iron Grey/Jade Ice/Pastel Yellow
Nike Elevate 3,7 095.00,https://www.nike.com/in/t/elevate-3-basketball-shoes-QT43Gj/DD9304-008,Unisex,101,4.4,DD9304-602,Basketball Shoes,,,,12,6,Nike,Black/Midnight Navy/White/Volt,Black/Wolf Grey/Cool Grey/White,White/Pure Platinum/Black,Picante Red/Team Red/Brilliant Orange/Jade Ice,Black/Iron Grey/Jade Ice/Pastel Yellow
Nike Elevate 3,7 095.00,https://www.nike.com/in/t/elevate-3-basketball-shoes-QT43Gj/DD9304-008,Unisex,101,4.4,DD9304-008,Basketball Shoes,,,,12,6,Nike,Black/Midnight Navy/White/Volt,Black/Wolf Grey/Cool Grey/White,White/Pure Platinum/Black,Picante Red/Team Red/Brilliant Orange/Jade Ice,Black/Iron Grey/Jade Ice/Pastel Yellow
Nike Elevate 3,6 737.00,https://www.nike.com/in/t/elevate-3-basketball-shoes-QT43Gj/DD9304-008,Unisex,101,4.4,DD9304-601,Basketball Shoes,,,,0,6,Nike,Black/Midnight Navy/White/Volt,Black/Wolf Grey/Cool Grey/White,White/Pure Platinum/Black,Picante Red/Team Red/Brilliant Orange/Jade Ice,Black/Iron Grey/Jade Ice/Pastel Yellow
NikeCourt Air Zoom NXT,12 795.00,https://www.nike.com/in/t/nikecourt-air-zoom-nxt-hard-court-tennis-shoes-XQQ18H/DV3276-600,Men,7,4.6,DV3276-600,Hard Court Tennis Shoes,,,,13,2,Nike,Cedar/Team Red/Lime Blast/White,Geode Teal/Teal Nebula/White,,,
NikeCourt Air Zoom NXT,12 795.00,https://www.nike.com/in/t/nikecourt-air-zoom-nxt-hard-court-tennis-shoes-XQQ18H/DV3276-600,Men,7,4.6,DV3276-301,Hard Court Tennis Shoes,,,,13,2,Nike,Cedar/Team Red/Lime Blast/White,Geode Teal/Teal Nebula/White,,,
Nike Air Force 1 '07 LX,11 895.00,https://www.nike.com/in/t/air-force-1-07-lx-shoes-d9LJCb/FB8876-600,Men,0,0.0,FB8876-600,Shoes,,,,12,1,Nike,,,,,
Nike Air Max Pulse,13 995.00,https://www.nike.com/in/t/air-max-pulse-shoes-QShhG8/DR0453-003,Men,73,4.5,DR0453-002,Shoes,,,,13,4,Nike,Black/Light Smoke Grey/Laser Blue/Laser Blue,Black/Anthracite/Black,White/Summit White/White,Black/Pure Platinum/Black/White,
Nike Air Max Pulse,13 995.00,https://www.nike.com/in/t/air-max-pulse-shoes-QShhG8/DR0453-003,Men,73,4.5,DR0453-003,Shoes,,,,13,4,Nike,Black/Light Smoke Grey/Laser Blue/Laser Blue,Black/Anthracite/Black,White/Summit White/White,Black/Pure Platinum/Black/White,
Nike Air Max Pulse,13 995.00,https://www.nike.com/in/t/air-max-pulse-shoes-QShhG8/DR0453-003,Men,73,4.5,DR0453-101,Shoes,,,,13,4,Nike,Black/Light Smoke Grey/Laser Blue/Laser Blue,Black/Anthracite/Black,White/Summit White/White,Black/Pure Platinum/Black/White,
Nike Air Max Pulse,13 995.00,https://www.nike.com/in/t/air-max-pulse-shoes-QShhG8/DR0453-003,Men,73,4.5,DR0453-005,Shoes,,,,13,4,Nike,Black/Light Smoke Grey/Laser Blue/Laser Blue,Black/Anthracite/Black,White/Summit White/White,Black/Pure Platinum/Black/White,
Air Jordan 1,17 595.00,https://www.nike.com/in/t/air-jordan-1-shoes-d1vgvb/DB2889-501,Unisex,92,4.8,DB2889-501,Shoes,,75.0,50.0,12,2,Nike,Sky J Purple/Honeycomb/Sail/Shimmer,Black/Bright Mandarin/Sail/Sky J Light Olive,,,
Air Jordan 1,17 595.00,https://www.nike.com/in/t/air-jordan-1-shoes-d1vgvb/DB2889-501,Unisex,92,4.8,DB2889-003,Shoes,,75.0,50.0,12,2,Nike,Sky J Purple/Honeycomb/Sail/Shimmer,Black/Bright Mandarin/Sail/Sky J Light Olive,,,
Nike Air Max 97,16 995.00,https://www.nike.com/in/t/air-max-97-shoes-fDLnh1/DC2190-001,Men,7,3.9,DC2190-001,Shoes,,,,13,1,Nike,,,,,
Nike Air VaporMax Moc Roam,19 695.00,https://www.nike.com/in/t/air-vapormax-moc-roam-shoes-tLQxbN/DZ7273-100,Men,0,0.0,DZ7273-001,Shoes,,,,12,2,Nike,Black/Black/Black/Metallic Silver,Light Stone/Stone/Light Bone/Black,,,
Nike Air VaporMax Moc Roam,19 695.00,https://www.nike.com/in/t/air-vapormax-moc-roam-shoes-tLQxbN/DZ7273-100,Men,0,0.0,DZ7273-100,Shoes,,,,12,2,Nike,Black/Black/Black/Metallic Silver,Light Stone/Stone/Light Bone/Black,,,
Nike SB Force 58,5 977.00,https://www.nike.com/in/t/sb-force-58-skate-shoes-LJNW5L/DV5477-500,Unisex,21,4.6,DV5477-401,Skate Shoes,,50.0,100.0,12,4,Nike,Obsidian/White/Hyper Royal/Obsidian,University Gold/White/Black,Pine Green/White/White/Black,Court Purple/White/White/Amarillo,
Nike SB Force 58,5 977.00,https://www.nike.com/in/t/sb-force-58-skate-shoes-LJNW5L/DV5477-500,Unisex,21,4.6,DV5477-700,Skate Shoes,,50.0,100.0,0,4,Nike,Obsidian/White/Hyper Royal/Obsidian,University Gold/White/Black,Pine Green/White/White/Black,Court Purple/White/White/Amarillo,
Nike SB Force 58,6 295.00,https://www.nike.com/in/t/sb-force-58-skate-shoes-LJNW5L/DV5477-500,Unisex,21,4.6,DV5477-300,Skate Shoes,,50.0,100.0,18,4,Nike,Obsidian/White/Hyper Royal/Obsidian,University Gold/White/Black,Pine Green/White/White/Black,Court Purple/White/White/Amarillo,
Nike SB Force 58,6 295.00,https://www.nike.com/in/t/sb-force-58-skate-shoes-LJNW5L/DV5477-500,Unisex,21,4.6,DV5477-500,Skate Shoes,,50.0,100.0,18,4,Nike,Obsidian/White/Hyper Royal/Obsidian,University Gold/White/Black,Pine Green/White/White/Black,Court Purple/White/White/Amarillo,
Nike Renew Ride 3,6 295.00,https://www.nike.com/in/t/renew-ride-3-road-running-shoes-fzS091/DC8185-010,Men,51,4.5,DC8185-001,Road Running Shoes,,100.0,34.0,13,3,Nike,Black/Dark Smoke Grey/Smoke Grey/White,Wolf Grey/Smoke Grey/Black/Volt,Black/White/Smoke Grey/University Red,,
Nike Renew Ride 3,6 295.00,https://www.nike.com/in/t/renew-ride-3-road-running-shoes-fzS091/DC8185-010,Men,51,4.5,DC8185-010,Road Running Shoes,,100.0,34.0,13,3,Nike,Black/Dark Smoke Grey/Smoke Grey/White,Wolf Grey/Smoke Grey/Black/Volt,Black/White/Smoke Grey/University Red,,
Nike Renew Ride 3,5 977.00,https://www.nike.com/in/t/renew-ride-3-road-running-shoes-fzS091/DC8185-010,Men,51,4.5,DC8185-002,Road Running Shoes,,100.0,34.0,14,3,Nike,Black/Dark Smoke Grey/Smoke Grey/White,Wolf Grey/Smoke Grey/Black/Volt,Black/White/Smoke Grey/University Red,,
ISPA Mindbody,16 995.00,https://www.nike.com/in/t/ispa-mindbody-shoes-9ZntBr/DH7546-101,Men,11,4.2,DH7546-003,Shoes,,,,10,2,Nike,Black/Sail/Anthracite,White/Summit White/Black,,,
ISPA Mindbody,16 995.00,https://www.nike.com/in/t/ispa-mindbody-shoes-9ZntBr/DH7546-101,Men,11,4.2,DH7546-101,Shoes,,,,7,2,Nike,Black/Sail/Anthracite,White/Summit White/Black,,,
Nike Air Force 1 Mid Evo,13 995.00,https://www.nike.com/in/t/air-force-1-mid-evo-shoes-1HPsJQ/FB1374-101,Men,20,4.0,FB1374-100,Shoes,,,,12,2,Nike,Sail/Lime Blast/Coconut Milk,Summit White/Sail/Black,,,
Nike Air Force 1 Mid Evo,13 995.00,https://www.nike.com/in/t/air-force-1-mid-evo-shoes-1HPsJQ/FB1374-101,Men,20,4.0,FB1374-101,Shoes,,,,12,2,Nike,Sail/Lime Blast/Coconut Milk,Summit White/Sail/Black,,,
Nike Zegama,13 297.00,https://www.nike.com/in/t/zegama-trail-running-shoes-LhRsM7/DH0623-500,Men,71,4.6,DH0623-302,Trail-Running Shoes,,84.0,67.0,0,5,Nike,Spring Green/Olive Flak/Black/White,Mineral Slate/Black/Green Glow/Light Bone,White/Vivid Sulphur/Anthracite/Black,Black/White,Purple Ink/Deep Jungle/Purple Cosmos/Safety Orange
Nike Zegama,9 797.00,https://www.nike.com/in/t/zegama-trail-running-shoes-LhRsM7/DH0623-500,Men,71,4.6,DH0623-300,Trail-Running Shoes,,84.0,67.0,0,5,Nike,Spring Green/Olive Flak/Black/White,Mineral Slate/Black/Green Glow/Light Bone,White/Vivid Sulphur/Anthracite/Black,Black/White,Purple Ink/Deep Jungle/Purple Cosmos/Safety Orange
Nike Zegama,13 995.00,https://www.nike.com/in/t/zegama-trail-running-shoes-LhRsM7/DH0623-500,Men,71,4.6,DH0623-100,Trail-Running Shoes,,84.0,67.0,13,5,Nike,Spring Green/Olive Flak/Black/White,Mineral Slate/Black/Green Glow/Light Bone,White/Vivid Sulphur/Anthracite/Black,Black/White,Purple Ink/Deep Jungle/Purple Cosmos/Safety Orange
Nike Zegama,13 297.00,https://www.nike.com/in/t/zegama-trail-running-shoes-LhRsM7/DH0623-500,Men,71,4.6,DH0623-001,Trail-Running Shoes,,84.0,67.0,17,5,Nike,Spring Green/Olive Flak/Black/White,Mineral Slate/Black/Green Glow/Light Bone,White/Vivid Sulphur/Anthracite/Black,Black/White,Purple Ink/Deep Jungle/Purple Cosmos/Safety Orange
Nike Zegama,13 995.00,https://www.nike.com/in/t/zegama-trail-running-shoes-LhRsM7/DH0623-500,Men,71,4.6,DH0623-500,Trail-Running Shoes,,84.0,67.0,12,5,Nike,Spring Green/Olive Flak/Black/White,Mineral Slate/Black/Green Glow/Light Bone,White/Vivid Sulphur/Anthracite/Black,Black/White,Purple Ink/Deep Jungle/Purple Cosmos/Safety Orange
Nike E-Series AD,5 977.00,https://www.nike.com/in/t/e-series-ad-shoes-hLR5pR/DV2436-004,Men,13,4.5,DV2436-200,Shoes,,,,13,5,Nike,Neutral Olive/Medium Olive/Sequoia,Light Orewood Brown/White/Khaki/Light Bone,Iron Grey/Smoke Grey/Summit White/Blue Tint,Black/Black/Anthracite,Anthracite/Black/Picante Red/Sail
Nike E-Series AD,6 295.00,https://www.nike.com/in/t/e-series-ad-shoes-hLR5pR/DV2436-004,Men,13,4.5,DV2436-101,Shoes,,,,13,5,Nike,Neutral Olive/Medium Olive/Sequoia,Light Orewood Brown/White/Khaki/Light Bone,Iron Grey/Smoke Grey/Summit White/Blue Tint,Black/Black/Anthracite,Anthracite/Black/Picante Red/Sail
Nike E-Series AD,6 295.00,https://www.nike.com/in/t/e-series-ad-shoes-hLR5pR/DV2436-004,Men,13,4.5,DV2436-004,Shoes,,,,13,5,Nike,Neutral Olive/Medium Olive/Sequoia,Light Orewood Brown/White/Khaki/Light Bone,Iron Grey/Smoke Grey/Summit White/Blue Tint,Black/Black/Anthracite,Anthracite/Black/Picante Red/Sail
Nike E-Series AD,5 977.00,https://www.nike.com/in/t/e-series-ad-shoes-hLR5pR/DV2436-004,Men,13,4.5,DV2436-003,Shoes,,,,13,5,Nike,Neutral Olive/Medium Olive/Sequoia,Light Orewood Brown/White/Khaki/Light Bone,Iron Grey/Smoke Grey/Summit White/Blue Tint,Black/Black/Anthracite,Anthracite/Black/Picante Red/Sail
Nike E-Series AD,6 295.00,https://www.nike.com/in/t/e-series-ad-shoes-hLR5pR/DV2436-004,Men,13,4.5,DV2436-001,Shoes,,,,13,5,Nike,Neutral Olive/Medium Olive/Sequoia,Light Orewood Brown/White/Khaki/Light Bone,Iron Grey/Smoke Grey/Summit White/Blue Tint,Black/Black/Anthracite,Anthracite/Black/Picante Red/Sail
NikeCourt Air Zoom Vapor Pro 2 Premium,11 895.00,https://www.nike.com/in/t/nikecourt-air-zoom-vapor-pro-2-hard-court-tennis-shoes-GmDkVT/FD6692-001,Men,1,5.0,FD6692-001,Hard Court Tennis Shoes,,100.0,50.0,13,1,Nike,,,,,
Nike Air Flight Huarache,11 677.00,https://www.nike.com/in/t/air-flight-huarache-shoes-6VK5m9/FD0189-001,Men,0,0.0,FD0189-001,shoes,,,,11,1,Nike,,,,,
Nike Full Force Low,8 495.00,https://www.nike.com/in/t/full-force-low-shoes-w2MKmW/FB1362-100,Men,8,4.9,FB1362-101,Shoes,,,,17,3,Nike,White/Pewter/Sail/Black,White/Black/Sail/Mystic Red,White/Black/Sail/Polar,,
Nike Full Force Low,8 495.00,https://www.nike.com/in/t/full-force-low-shoes-w2MKmW/FB1362-100,Men,8,4.9,FB1362-102,Shoes,,,,17,3,Nike,White/Pewter/Sail/Black,White/Black/Sail/Mystic Red,White/Black/Sail/Polar,,
Nike Full Force Low,8 495.00,https://www.nike.com/in/t/full-force-low-shoes-w2MKmW/FB1362-100,Men,8,4.9,FB1362-100,Shoes,,,,17,3,Nike,White/Pewter/Sail/Black,White/Black/Sail/Mystic Red,White/Black/Sail/Polar,,
Nike Mercurial Vapor 15 Club,4 995.00,https://www.nike.com/in/t/mercurial-vapor-15-club-indoor-court-low-top-football-shoes-LRK5sN/DJ5969-040,Unisex,0,0.0,DJ5969-040,Indoor Court Low-Top Football Shoes,,,,9,1,Nike,,,,,
NikePremier 3,9 995.00,https://www.nike.com/in/t/nikepremier-3-low-top-football-boot-5CPFpf/AT5889-010,Unisex,24,4.3,AT5889-010,Firm-Ground Low-Top Football Boot,,,,18,2,Nike,Black/White,Metallic Silver/Volt/Black,,,
NikePremier 3,9 995.00,https://www.nike.com/in/t/nikepremier-3-low-top-football-boot-5CPFpf/AT5889-010,Unisex,24,4.3,AT5889-004,Firm-Ground Football Boot,,,,9,2,Nike,Black/White,Metallic Silver/Volt/Black,,,
Nike Phantom GX Academy,7 995.00,https://www.nike.com/in/t/phantom-gx-academy-low-top-football-shoes-zQ5w1x/DD9477-300,Unisex,2,4.5,DD9477-300,Turf Low-Top Football Shoes,,,,10,1,Nike,,,,,
Nike Air Max 1 SC,13 995.00,https://www.nike.com/in/t/air-max-1-sc-shoes-3H2dh3/FB9660-001,Men,19,4.5,FB9660-002,Shoes,,,,13,2,Nike,Light Bone/Phantom/Diffused Taupe/Violet Dust,Photon Dust/Cool Grey/Noise Aqua/White,,,
Nike Air Max 1 SC,13 995.00,https://www.nike.com/in/t/air-max-1-sc-shoes-3H2dh3/FB9660-001,Men,19,4.5,FB9660-001,Shoes,,,,13,2,Nike,Light Bone/Phantom/Diffused Taupe/Violet Dust,Photon Dust/Cool Grey/Noise Aqua/White,,,
Nike Elevate 3,6 027.00,https://www.nike.com/in/t/elevate-3-basketball-shoes-QT43Gj/DD9304-008,Unisex,101,4.4,DD9304-005,Basketball Shoes,,,,14,6,Nike,Black/Midnight Navy/White/Volt,Black/Wolf Grey/Cool Grey/White,White/Pure Platinum/Black,Picante Red/Team Red/Brilliant Orange/Jade Ice,Black/Iron Grey/Jade Ice/Pastel Yellow
Nike Elevate 3,7 095.00,https://www.nike.com/in/t/elevate-3-basketball-shoes-QT43Gj/DD9304-008,Unisex,101,4.4,DD9304-002,Basketball Shoes,,,,0,6,Nike,Black/Midnight Navy/White/Volt,Black/Wolf Grey/Cool Grey/White,White/Pure Platinum/Black,Picante Red/Team Red/Brilliant Orange/Jade Ice,Black/Iron Grey/Jade Ice/Pastel Yellow
Nike Elevate 3,7 095.00,https://www.nike.com/in/t/elevate-3-basketball-shoes-QT43Gj/DD9304-008,Unisex,101,4.4,DD9304-100,Basketball Shoes,,,,13,6,Nike,Black/Midnight Navy/White/Volt,Black/Wolf Grey/Cool Grey/White,White/Pure Platinum/Black,Picante Red/Team Red/Brilliant Orange/Jade Ice,Black/Iron Grey/Jade Ice/Pastel Yellow
Nike Elevate 3,7 095.00,https://www.nike.com/in/t/elevate-3-basketball-shoes-QT43Gj/DD9304-008,Unisex,101,4.4,DD9304-602,Basketball Shoes,,,,12,6,Nike,Black/Midnight Navy/White/Volt,Black/Wolf Grey/Cool Grey/White,White/Pure Platinum/Black,Picante Red/Team Red/Brilliant Orange/Jade Ice,Black/Iron Grey/Jade Ice/Pastel Yellow
Nike Elevate 3,7 095.00,https://www.nike.com/in/t/elevate-3-basketball-shoes-QT43Gj/DD9304-008,Unisex,101,4.4,DD9304-008,Basketball Shoes,,,,12,6,Nike,Black/Midnight Navy/White/Volt,Black/Wolf Grey/Cool Grey/White,White/Pure Platinum/Black,Picante Red/Team Red/Brilliant Orange/Jade Ice,Black/Iron Grey/Jade Ice/Pastel Yellow
Nike Elevate 3,6 737.00,https://www.nike.com/in/t/elevate-3-basketball-shoes-QT43Gj/DD9304-008,Unisex,101,4.4,DD9304-601,Basketball Shoes,,,,0,6,Nike,Black/Midnight Navy/White/Volt,Black/Wolf Grey/Cool Grey/White,White/Pure Platinum/Black,Picante Red/Team Red/Brilliant Orange/Jade Ice,Black/Iron Grey/Jade Ice/Pastel Yellow
NikeCourt Air Zoom NXT,12 795.00,https://www.nike.com/in/t/nikecourt-air-zoom-nxt-hard-court-tennis-shoes-XQQ18H/DV3276-600,Men,7,4.6,DV3276-600,Hard Court Tennis Shoes,,,,13,2,Nike,Cedar/Team Red/Lime Blast/White,Geode Teal/Teal Nebula/White,,,
NikeCourt Air Zoom NXT,12 795.00,https://www.nike.com/in/t/nikecourt-air-zoom-nxt-hard-court-tennis-shoes-XQQ18H/DV3276-600,Men,7,4.6,DV3276-301,Hard Court Tennis Shoes,,,,13,2,Nike,Cedar/Team Red/Lime Blast/White,Geode Teal/Teal Nebula/White,,,
Nike Air Force 1 '07 LX,11 895.00,https://www.nike.com/in/t/air-force-1-07-lx-shoes-d9LJCb/FB8876-600,Men,0,0.0,FB8876-600,Shoes,,,,12,1,Nike,,,,,
Nike Air Max Pulse,13 995.00,https://www.nike.com/in/t/air-max-pulse-shoes-QShhG8/DR0453-003,Men,73,4.5,DR0453-002,Shoes,,,,13,4,Nike,Black/Light Smoke Grey/Laser Blue/Laser Blue,Black/Anthracite/Black,White/Summit White/White,Black/Pure Platinum/Black/White,
Nike Air Max Pulse,13 995.00,https://www.nike.com/in/t/air-max-pulse-shoes-QShhG8/DR0453-003,Men,73,4.5,DR0453-003,Shoes,,,,13,4,Nike,Black/Light Smoke Grey/Laser Blue/Laser Blue,Black/Anthracite/Black,White/Summit White/White,Black/Pure Platinum/Black/White,
Nike Air Max Pulse,13 995.00,https://www.nike.com/in/t/air-max-pulse-shoes-QShhG8/DR0453-003,Men,73,4.5,DR0453-101,Shoes,,,,13,4,Nike,Black/Light Smoke Grey/Laser Blue/Laser Blue,Black/Anthracite/Black,White/Summit White/White,Black/Pure Platinum/Black/White,
Nike Air Max Pulse,13 995.00,https://www.nike.com/in/t/air-max-pulse-shoes-QShhG8/DR0453-003,Men,73,4.5,DR0453-005,Shoes,,,,13,4,Nike,Black/Light Smoke Grey/Laser Blue/Laser Blue,Black/Anthracite/Black,White/Summit White/White,Black/Pure Platinum/Black/White,
Air Jordan 1,17 595.00,https://www.nike.com/in/t/air-jordan-1-shoes-d1vgvb/DB2889-501,Unisex,92,4.8,DB2889-501,Shoes,,75.0,50.0,12,2,Nike,Sky J Purple/Honeycomb/Sail/Shimmer,Black/Bright Mandarin/Sail/Sky J Light Olive,,,
Air Jordan 1,17 595.00,https://www.nike.com/in/t/air-jordan-1-shoes-d1vgvb/DB2889-501,Unisex,92,4.8,DB2889-003,Shoes,,75.0,50.0,12,2,Nike,Sky J Purple/Honeycomb/Sail/Shimmer,Black/Bright Mandarin/Sail/Sky J Light Olive,,,
Nike Air Max 97,16 995.00,https://www.nike.com/in/t/air-max-97-shoes-fDLnh1/DC2190-001,Men,7,3.9,DC2190-001,Shoes,,,,13,1,Nike,,,,,
Nike Air VaporMax Moc Roam,19 695.00,https://www.nike.com/in/t/air-vapormax-moc-roam-shoes-tLQxbN/DZ7273-100,Men,0,0.0,DZ7273-001,Shoes,,,,12,2,Nike,Black/Black/Black/Metallic Silver,Light Stone/Stone/Light Bone/Black,,,
Nike Air VaporMax Moc Roam,19 695.00,https://www.nike.com/in/t/air-vapormax-moc-roam-shoes-tLQxbN/DZ7273-100,Men,0,0.0,DZ7273-100,Shoes,,,,12,2,Nike,Black/Black/Black/Metallic Silver,Light Stone/Stone/Light Bone/Black,,,
Nike SB Force 58,5 977.00,https://www.nike.com/in/t/sb-force-58-skate-shoes-LJNW5L/DV5477-500,Unisex,21,4.6,DV5477-401,Skate Shoes,,50.0,100.0,12,4,Nike,Obsidian/White/Hyper Royal/Obsidian,University Gold/White/Black,Pine Green/White/White/Black,Court Purple/White/White/Amarillo,
Nike SB Force 58,5 977.00,https://www.nike.com/in/t/sb-force-58-skate-shoes-LJNW5L/DV5477-500,Unisex,21,4.6,DV5477-700,Skate Shoes,,50.0,100.0,0,4,Nike,Obsidian/White/Hyper Royal/Obsidian,University Gold/White/Black,Pine Green/White/White/Black,Court Purple/White/White/Amarillo,
Nike SB Force 58,6 295.00,https://www.nike.com/in/t/sb-force-58-skate-shoes-LJNW5L/DV5477-500,Unisex,21,4.6,DV5477-300,Skate Shoes,,50.0,100.0,18,4,Nike,Obsidian/White/Hyper Royal/Obsidian,University Gold/White/Black,Pine Green/White/White/Black,Court Purple/White/White/Amarillo,
Nike SB Force 58,6 295.00,https://www.nike.com/in/t/sb-force-58-skate-shoes-LJNW5L/DV5477-500,Unisex,21,4.6,DV5477-500,Skate Shoes,,50.0,100.0,18,4,Nike,Obsidian/White/Hyper Royal/Obsidian,University Gold/White/Black,Pine Green/White/White/Black,Court Purple/White/White/Amarillo,
