shoe_name,original_price,url,category,review_count,star,product_code,shoe_type,durability,comfort,size,size_count,color_count,brand,color 1,color 2,color 3,color 4,color 5
Jordan Super Play,4 195.00,https://www.nike.com/in/t/jordan-super-play-slides-Cfj5Q4/DM1683-200,Men,7,5.0,DM1683-030,Slides,,100.0,67.0,0,6,Nike,Coconut Milk/Elemental Gold/Coconut Milk,Black/Chile Red,Deep Green/Safety Orange,Dark Grey/Gold Amber/Black,Black/University Red
Nike Air Force 1 Sculpt Unlocked By You,16 995.00,https://www.nike.com/in/u/custom-air-force-1-high-sculpt-by-you-10001718/5100890384,Unisex,0,,FJ8902-900,Custom Shoes,,,,0,5,Nike,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour
Nike Air Force 1 Sculpt Unlocked By You,16 995.00,https://www.nike.com/in/u/custom-air-force-1-high-sculpt-by-you-10001718/5100890384,Unisex,0,,FJ8902-900,Custom Shoes,,,,0,5,Nike,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour
Nike Air Force 1 Sculpt Unlocked By You,16 995.00,https://www.nike.com/in/u/custom-air-force-1-high-sculpt-by-you-10001718/5100890384,Unisex,0,,FJ8902-900,Custom Shoes,,,,0,5,Nike,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour
Nike Air Force 1 Sculpt Unlocked By You,16 995.00,https://www.nike.com/in/u/custom-air-force-1-high-sculpt-by-you-10001718/5100890384,Unisex,0,,FJ8902-900,Custom Shoes,,,,0,5,Nike,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour
Nike Air Force 1 Sculpt Unlocked By You,16 995.00,https://www.nike.com/in/u/custom-air-force-1-high-sculpt-by-you-10001718/5100890384,Unisex,0,,FJ8902-900,Custom Shoes,,,,0,5,Nike,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour
Air Jordan 1 High G NRG,18 395.00,https://www.nike.com/in/t/air-jordan-1-high-g-nrg-golf-shoes-t1kNjd/FD6815-001,Men,6,4.3,FD6815-001,Golf Shoes,,100.0,50.0,15,1,Nike,,,,,
Nike Vaporfly 3,20 695.00,https://www.nike.com/in/t/vaporfly-3-road-racing-shoes-xsDgvM/DV4129-601,Men,212,4.6,DV4129-600,Road Racing Shoes,,100.0,50.0,13,5,Nike,Hyper Pink/Laser Orange/Black,Black/Black/Oatmeal/Metallic Gold Grain,White/Particle Grey/Metallic Silver/Dark Smoke Grey,Sail/Total Orange/Volt/Cobalt Bliss,University Red/Sea Glass/Melon Tint/Blue Joy
Nike Vaporfly 3,20 695.00,https://www.nike.com/in/t/vaporfly-3-road-racing-shoes-xsDgvM/DV4129-601,Men,212,4.6,DV4129-001,Road Racing Shoes,,100.0,50.0,13,5,Nike,Hyper Pink/Laser Orange/Black,Black/Black/Oatmeal/Metallic Gold Grain,White/Particle Grey/Metallic Silver/Dark Smoke Grey,Sail/Total Orange/Volt/Cobalt Bliss,University Red/Sea Glass/Melon Tint/Blue Joy
Nike Vaporfly 3,20 695.00,https://www.nike.com/in/t/vaporfly-3-road-racing-shoes-xsDgvM/DV4129-601,Men,212,4.6,DV4129-100,Road Racing Shoes,,100.0,50.0,0,5,Nike,Hyper Pink/Laser Orange/Black,Black/Black/Oatmeal/Metallic Gold Grain,White/Particle Grey/Metallic Silver/Dark Smoke Grey,Sail/Total Orange/Volt/Cobalt Bliss,University Red/Sea Glass/Melon Tint/Blue Joy
Nike Vaporfly 3,19 657.00,https://www.nike.com/in/t/vaporfly-3-road-racing-shoes-xsDgvM/DV4129-601,Men,212,4.6,DV4129-101,Road Racing Shoes,,100.0,50.0,0,5,Nike,Hyper Pink/Laser Orange/Black,Black/Black/Oatmeal/Metallic Gold Grain,White/Particle Grey/Metallic Silver/Dark Smoke Grey,Sail/Total Orange/Volt/Cobalt Bliss,University Red/Sea Glass/Melon Tint/Blue Joy
Nike Vaporfly 3,20 695.00,https://www.nike.com/in/t/vaporfly-3-road-racing-shoes-xsDgvM/DV4129-601,Men,212,4.6,DV4129-601,Road Racing Shoes,,100.0,50.0,13,5,Nike,Hyper Pink/Laser Orange/Black,Black/Black/Oatmeal/Metallic Gold Grain,White/Particle Grey/Metallic Silver/Dark Smoke Grey,Sail/Total Orange/Volt/Cobalt Bliss,University Red/Sea Glass/Melon Tint/Blue Joy
Nike Invincible 3,16 995.00,https://www.nike.com/in/t/invincible-3-road-running-shoes-QWRmLj/FN1187-600,Men,3,4.7,FN1187-001,Road Running Shoes (Extra Wide),,100.0,75.0,13,2,Nike,Black/Coconut Milk/Bright Crimson/White,University Red/Blue Joy/Rugged Orange/Midnight Navy,,,
Nike Invincible 3,16 995.00,https://www.nike.com/in/t/invincible-3-road-running-shoes-QWRmLj/FN1187-600,Men,3,4.7,FN1187-600,Road Running Shoes (Extra Wide),,100.0,75.0,12,2,Nike,Black/Coconut Milk/Bright Crimson/White,University Red/Blue Joy/Rugged Orange/Midnight Navy,,,
Jordan ADG 4,17 295.00,https://www.nike.com/in/t/jordan-adg-4-golf-shoes-VrRj2T/DM0103-110,Men,37,3.9,DM0103-110,Golf Shoes,,0.0,50.0,18,3,Nike,White/Black/White,Wolf Grey/Smoke Grey/White,Black/Cement Grey/Metallic Silver/White,,
Jordan ADG 4,17 295.00,https://www.nike.com/in/t/jordan-adg-4-golf-shoes-VrRj2T/DM0103-110,Men,37,3.9,DM0103-010,Golf Shoes,,0.0,50.0,15,3,Nike,White/Black/White,Wolf Grey/Smoke Grey/White,Black/Cement Grey/Metallic Silver/White,,
Jordan ADG 4,12 107.00,https://www.nike.com/in/t/jordan-adg-4-golf-shoes-VrRj2T/DM0103-110,Men,37,3.9,DM0103-015,Golf Shoes,,0.0,50.0,0,3,Nike,White/Black/White,Wolf Grey/Smoke Grey/White,Black/Cement Grey/Metallic Silver/White,,
Nike Zoom Fly 5 'Eliud Kipchoge',14 995.00,https://www.nike.com/in/t/zoom-fly-5-eliud-kipchoge-road-racing-shoes-GDfZfQ/FD6562-100,Men,73,4.3,FD6562-100,Road Racing Shoes,,25.0,63.0,13,1,Nike,,,,,
Nike Vomero 17,14 995.00,https://www.nike.com/in/t/vomero-17-road-running-shoes-0DbNrf/FB1309-003,Men,54,4.7,FB1309-004,Road Running Shoes,,,,13,3,Nike,Black/Anthracite/White,Black/Light Smoke Grey/White/Volt,Sea Glass/University Red/Blue Joy/Midnight Navy,,
Nike Vomero 17,14 995.00,https://www.nike.com/in/t/vomero-17-road-running-shoes-0DbNrf/FB1309-003,Men,54,4.7,FB1309-001,Road Running Shoes,,,,12,3,Nike,Black/Anthracite/White,Black/Light Smoke Grey/White/Volt,Sea Glass/University Red/Blue Joy/Midnight Navy,,
Nike Vomero 17,14 995.00,https://www.nike.com/in/t/vomero-17-road-running-shoes-0DbNrf/FB1309-003,Men,54,4.7,FB1309-003,Road Running Shoes,,,,12,3,Nike,Black/Anthracite/White,Black/Light Smoke Grey/White/Volt,Sea Glass/University Red/Blue Joy/Midnight Navy,,
Air Jordan 1 Mid SE,11 677.00,https://www.nike.com/in/t/air-jordan-1-mid-se-shoes-p48zQ5/DX4332-700,Men,25,4.8,DX4332-700,Shoes,,,,13,1,Nike,,,,,
Nike Mercurial Vapor 15 Academy,7 995.00,https://www.nike.com/in/t/mercurial-vapor-15-academy-multi-ground-low-top-football-boot-DBh36g/DJ5631-600,Unisex,11,4.2,DJ5631-300,Multi-Ground Low-Top Football Boot,,50.0,0.0,11,6,Nike,Hyper Turquoise/Black/White/Fuchsia Dream,Black/Summit White/Volt/Dark Smoke Grey,Black/Hyper Royal/Chrome,White/Hot Punch/Coconut Milk/Baltic Blue,Bright Crimson/Black/White
Nike Mercurial Vapor 15 Academy,7 995.00,https://www.nike.com/in/t/mercurial-vapor-15-academy-multi-ground-low-top-football-boot-DBh36g/DJ5631-600,Unisex,11,4.2,DJ5631-001,Multi-Ground Low-Top Football Boot,,50.0,0.0,0,6,Nike,Hyper Turquoise/Black/White/Fuchsia Dream,Black/Summit White/Volt/Dark Smoke Grey,Black/Hyper Royal/Chrome,White/Hot Punch/Coconut Milk/Baltic Blue,Bright Crimson/Black/White
Nike Mercurial Vapor 15 Academy,7 995.00,https://www.nike.com/in/t/mercurial-vapor-15-academy-multi-ground-low-top-football-boot-DBh36g/DJ5631-600,Unisex,11,4.2,DJ5631-040,Multi-Ground Low-Top Football Boot,,50.0,0.0,17,6,Nike,Hyper Turquoise/Black/White/Fuchsia Dream,Black/Summit White/Volt/Dark Smoke Grey,Black/Hyper Royal/Chrome,White/Hot Punch/Coconut Milk/Baltic Blue,Bright Crimson/Black/White
Nike Mercurial Vapor 15 Academy,7 995.00,https://www.nike.com/in/t/mercurial-vapor-15-academy-multi-ground-low-top-football-boot-DBh36g/DJ5631-600,Unisex,11,4.2,DJ5631-146,Multi-Ground Low-Top Football Boot,,50.0,0.0,0,6,Nike,Hyper Turquoise/Black/White/Fuchsia Dream,Black/Summit White/Volt/Dark Smoke Grey,Black/Hyper Royal/Chrome,White/Hot Punch/Coconut Milk/Baltic Blue,Bright Crimson/Black/White
Nike Mercurial Vapor 15 Academy,7 995.00,https://www.nike.com/in/t/mercurial-vapor-15-academy-multi-ground-low-top-football-boot-DBh36g/DJ5631-600,Unisex,11,4.2,DJ5631-600,Multi-Ground Low-Top Football Boot,,50.0,0.0,12,6,Nike,Hyper Turquoise/Black/White/Fuchsia Dream,Black/Summit White/Volt/Dark Smoke Grey,Black/Hyper Royal/Chrome,White/Hot Punch/Coconut Milk/Baltic Blue,Bright Crimson/Black/White
Nike Mercurial Vapor 15 Academy,7 995.00,https://www.nike.com/in/t/mercurial-vapor-15-academy-multi-ground-low-top-football-boot-DBh36g/DJ5631-600,Unisex,11,4.2,DJ5631-343,Multi-Ground Low-Top Football Boot,,50.0,0.0,0,6,Nike,Hyper Turquoise/Black/White/Fuchsia Dream,Black/Summit White/Volt/Dark Smoke Grey,Black/Hyper Royal/Chrome,White/Hot Punch/Coconut Milk/Baltic Blue,Bright Crimson/Black/White
Nike Air Zoom Victory Tour 3,16 995.00,https://www.nike.com/in/t/air-zoom-victory-tour-3-golf-shoes-5X9wGF/DX9025-101,Unisex,0,0.0,DX9025-101,Golf Shoes (Wide),,,,15,1,Nike,,,,,
Nike Superfly 9 Academy Mercurial Dream Speed,8 995.00,https://www.nike.com/in/t/superfly-9-academy-mercurial-dream-speed-mg-high-top-football-boot-1zffrX/FD1162-600,Unisex,1,4.0,FD1162-600,MG High-Top Football Boot,,,,12,1,Nike,,,,,
Nike Superfly 9 Elite Mercurial Dream Speed,25 095.00,https://www.nike.com/in/t/superfly-9-elite-mercurial-dream-speed-fg-high-top-football-boot-1SKm9k/FD1157-600,Unisex,0,0.0,FD1157-600,FG High-Top Football Boot,,,,11,1,Nike,,,,,
Air Jordan 1 Mid SE,12 295.00,https://www.nike.com/in/t/air-jordan-1-mid-se-shoes-tKS2kt/FJ4923-008,Men,5,5.0,FJ4923-008,Shoes,,100.0,50.0,12,1,Nike,,,,,
Nike Quest 5,6 295.00,https://www.nike.com/in/t/quest-5-road-running-shoes-8wZR01/DD0204-001,Men,29,3.7,DD0204-001,Road Running Shoes,,100.0,50.0,14,4,Nike,Black/Smoke Grey/Dark Smoke Grey/White,Black/Smoke Grey/University Red,Sea Glass/University Red/White/Blue Joy,Black/Racer Blue/White/High Voltage,
Nike Quest 5,6 295.00,https://www.nike.com/in/t/quest-5-road-running-shoes-8wZR01/DD0204-001,Men,29,3.7,DD0204-004,Road Running Shoes,,100.0,50.0,13,4,Nike,Black/Smoke Grey/Dark Smoke Grey/White,Black/Smoke Grey/University Red,Sea Glass/University Red/White/Blue Joy,Black/Racer Blue/White/High Voltage,
Nike Quest 5,6 295.00,https://www.nike.com/in/t/quest-5-road-running-shoes-8wZR01/DD0204-001,Men,29,3.7,DD0204-009,Road Running Shoes,,100.0,50.0,13,4,Nike,Black/Smoke Grey/Dark Smoke Grey/White,Black/Smoke Grey/University Red,Sea Glass/University Red/White/Blue Joy,Black/Racer Blue/White/High Voltage,
Nike Quest 5,5 977.00,https://www.nike.com/in/t/quest-5-road-running-shoes-8wZR01/DD0204-001,Men,29,3.7,DD0204-008,Road Running Shoes,,100.0,50.0,0,4,Nike,Black/Smoke Grey/Dark Smoke Grey/White,Black/Smoke Grey/University Red,Sea Glass/University Red/White/Blue Joy,Black/Racer Blue/White/High Voltage,
Nike Dunk High Retro SE,11 495.00,https://www.nike.com/in/t/dunk-high-retro-se-shoes-JR4mhQ/FB8892-200,Men,0,0.0,FB8892-200,Shoes,,,,13,1,Nike,,,,,
Nike Pegasus 40,11 297.00,https://www.nike.com/in/t/pegasus-40-road-running-shoes-3JpHzl/DV3853-002,Men,254,4.6,DV3853-100,Road Running Shoes,,,,17,8,Nike,White/Light Orewood Brown/Phantom/Obsidian,Black/Burgundy Crush/Geode Teal/Purple Ink,Wolf Grey/Black/White/Volt,University Red/Midnight Navy/Blue Joy/Sea Glass,White/Black/Photon Dust/Wolf Grey
Nike Pegasus 40,11 895.00,https://www.nike.com/in/t/pegasus-40-road-running-shoes-3JpHzl/DV3853-002,Men,254,4.6,DV3853-005,Road Running Shoes,,,,13,8,Nike,White/Light Orewood Brown/Phantom/Obsidian,Black/Burgundy Crush/Geode Teal/Purple Ink,Wolf Grey/Black/White/Volt,University Red/Midnight Navy/Blue Joy/Sea Glass,White/Black/Photon Dust/Wolf Grey
Nike Pegasus 40,11 895.00,https://www.nike.com/in/t/pegasus-40-road-running-shoes-3JpHzl/DV3853-002,Men,254,4.6,DV3853-004,Road Running Shoes,,,,13,8,Nike,White/Light Orewood Brown/Phantom/Obsidian,Black/Burgundy Crush/Geode Teal/Purple Ink,Wolf Grey/Black/White/Volt,University Red/Midnight Navy/Blue Joy/Sea Glass,White/Black/Photon Dust/Wolf Grey
Nike Pegasus 40,11 895.00,https://www.nike.com/in/t/pegasus-40-road-running-shoes-3JpHzl/DV3853-002,Men,254,4.6,DV3853-600,Road Running Shoes,,,,14,8,Nike,White/Light Orewood Brown/Phantom/Obsidian,Black/Burgundy Crush/Geode Teal/Purple Ink,Wolf Grey/Black/White/Volt,University Red/Midnight Navy/Blue Joy/Sea Glass,White/Black/Photon Dust/Wolf Grey
Nike Pegasus 40,11 895.00,https://www.nike.com/in/t/pegasus-40-road-running-shoes-3JpHzl/DV3853-002,Men,254,4.6,DV3853-102,Road Running Shoes,,,,13,8,Nike,White/Light Orewood Brown/Phantom/Obsidian,Black/Burgundy Crush/Geode Teal/Purple Ink,Wolf Grey/Black/White/Volt,University Red/Midnight Navy/Blue Joy/Sea Glass,White/Black/Photon Dust/Wolf Grey
Nike Pegasus 40,11 895.00,https://www.nike.com/in/t/pegasus-40-road-running-shoes-3JpHzl/DV3853-002,Men,254,4.6,DV3853-002,Road Running Shoes,,,,17,8,Nike,White/Light Orewood Brown/Phantom/Obsidian,Black/Burgundy Crush/Geode Teal/Purple Ink,Wolf Grey/Black/White/Volt,University Red/Midnight Navy/Blue Joy/Sea Glass,White/Black/Photon Dust/Wolf Grey
Nike Pegasus 40,11 895.00,https://www.nike.com/in/t/pegasus-40-road-running-shoes-3JpHzl/DV3853-002,Men,254,4.6,DV3853-001,Road Running Shoes,,,,17,8,Nike,White/Light Orewood Brown/Phantom/Obsidian,Black/Burgundy Crush/Geode Teal/Purple Ink,Wolf Grey/Black/White/Volt,University Red/Midnight Navy/Blue Joy/Sea Glass,White/Black/Photon Dust/Wolf Grey
Nike Pegasus 40,11 297.00,https://www.nike.com/in/t/pegasus-40-road-running-shoes-3JpHzl/DV3853-002,Men,254,4.6,DV3853-101,Road Running Shoes,,,,0,8,Nike,White/Light Orewood Brown/Phantom/Obsidian,Black/Burgundy Crush/Geode Teal/Purple Ink,Wolf Grey/Black/White/Volt,University Red/Midnight Navy/Blue Joy/Sea Glass,White/Black/Photon Dust/Wolf Grey
Air Jordan 1 Mid SE,12 295.00,https://www.nike.com/in/t/air-jordan-1-mid-se-shoes-CF3K5m/DZ4129-102,Men,25,4.9,DZ4129-102,Shoes,,,,12,1,Nike,,,,,
Jordan Post,2 087.00,https://www.nike.com/in/t/jordan-post-slides-l46X9x/DX5575-001,Men,96,4.4,DX5575-100,Slides,,100.0,0.0,0,4,Nike,White/White,Safety Orange/Safety Orange,Black/Black,University Red/University Red,
Jordan Post,2 195.00,https://www.nike.com/in/t/jordan-post-slides-l46X9x/DX5575-001,Men,96,4.4,DX5575-800,Slides,,100.0,0.0,0,4,Nike,White/White,Safety Orange/Safety Orange,Black/Black,University Red/University Red,
Jordan Post,2 195.00,https://www.nike.com/in/t/jordan-post-slides-l46X9x/DX5575-001,Men,96,4.4,DX5575-001,Slides,,100.0,0.0,0,4,Nike,White/White,Safety Orange/Safety Orange,Black/Black,University Red/University Red,
Jordan Post,2 195.00,https://www.nike.com/in/t/jordan-post-slides-l46X9x/DX5575-001,Men,96,4.4,DX5575-600,Slides,,100.0,0.0,0,4,Nike,White/White,Safety Orange/Safety Orange,Black/Black,University Red/University Red,
Air Jordan 1 Mid SE,12 295.00,https://www.nike.com/in/t/air-jordan-1-mid-se-shoes-cHNJ3B/FB9911-008,Men,16,4.8,FB9911-008,shoes,,75.0,50.0,12,1,Nike,,,,,
Air Jordan 1 Low G NRG,14 995.00,https://www.nike.com/in/t/air-jordan-1-low-g-nrg-golf-shoes-2HrMGp/FD6848-001,Men,2,5.0,FD6848-001,Golf Shoes,,,,15,1,Nike,,,,,
Nike Tanjun EasyOn,5 695.00,https://www.nike.com/in/t/tanjun-easyon-shoes-GqNnp3/DV7775-300,Men,13,4.7,DV7775-101,shoes,,,,13,3,Nike,White/White/Volt/White,Oil Green/White/Light Silver,Black/Volt/Black/White,,
Nike Tanjun EasyOn,5 695.00,https://www.nike.com/in/t/tanjun-easyon-shoes-GqNnp3/DV7775-300,Men,13,4.7,DV7775-300,shoes,,,,13,3,Nike,White/White/Volt/White,Oil Green/White/Light Silver,Black/Volt/Black/White,,
Nike Tanjun EasyOn,5 695.00,https://www.nike.com/in/t/tanjun-easyon-shoes-GqNnp3/DV7775-300,Men,13,4.7,DV7775-001,shoes,,,,13,3,Nike,White/White/Volt/White,Oil Green/White/Light Silver,Black/Volt/Black/White,,
Nike Free RN NN,8 695.00,https://www.nike.com/in/t/free-rn-nn-road-running-shoes-D64TzS/FB1276-002,Men,34,4.3,FB1276-001,Road Running Shoes,,100.0,50.0,14,4,Nike,Black/Anthracite/Black,Geode Teal/Purple Ink/Burgundy Crush/Sea Glass,Black/Anthracite/White,White/Sea Glass/Blue Joy/University Red,
Nike Free RN NN,8 695.00,https://www.nike.com/in/t/free-rn-nn-road-running-shoes-D64TzS/FB1276-002,Men,34,4.3,FB1276-300,Road Running Shoes,,100.0,50.0,13,4,Nike,Black/Anthracite/Black,Geode Teal/Purple Ink/Burgundy Crush/Sea Glass,Black/Anthracite/White,White/Sea Glass/Blue Joy/University Red,
Nike Free RN NN,8 695.00,https://www.nike.com/in/t/free-rn-nn-road-running-shoes-D64TzS/FB1276-002,Men,34,4.3,FB1276-002,Road Running Shoes,,100.0,50.0,13,4,Nike,Black/Anthracite/Black,Geode Teal/Purple Ink/Burgundy Crush/Sea Glass,Black/Anthracite/White,White/Sea Glass/Blue Joy/University Red,
Nike Free RN NN,8 695.00,https://www.nike.com/in/t/free-rn-nn-road-running-shoes-D64TzS/FB1276-002,Men,34,4.3,FB1276-100,Road Running Shoes,,100.0,50.0,13,4,Nike,Black/Anthracite/Black,Geode Teal/Purple Ink/Burgundy Crush/Sea Glass,Black/Anthracite/White,White/Sea Glass/Blue Joy/University Red,
Nike Victori One,1 987.00,https://www.nike.com/in/t/victori-one-slides-QTTJHP/CN9675-002,Men,324,4.7,CN9675-701,Slides,,75.0,38.0,8,7,Nike,Wheatgrass/Baroque Brown,Black/Light Silver,Midnight Navy/Midnight Navy/White,Black/Black/Black,University Red/University Red/Black
Nike Victori One,2 095.00,https://www.nike.com/in/t/victori-one-slides-QTTJHP/CN9675-002,Men,324,4.7,CN9675-014,Slides,,75.0,38.0,8,7,Nike,Wheatgrass/Baroque Brown,Black/Light Silver,Midnight Navy/Midnight Navy/White,Black/Black/Black,University Red/University Red/Black
Nike Victori One,2 095.00,https://www.nike.com/in/t/victori-one-slides-QTTJHP/CN9675-002,Men,324,4.7,CN9675-401,Slides,,75.0,38.0,8,7,Nike,Wheatgrass/Baroque Brown,Black/Light Silver,Midnight Navy/Midnight Navy/White,Black/Black/Black,University Red/University Red/Black
Nike Victori One,2 095.00,https://www.nike.com/in/t/victori-one-slides-QTTJHP/CN9675-002,Men,324,4.7,CN9675-003,Slides,,75.0,38.0,10,7,Nike,Wheatgrass/Baroque Brown,Black/Light Silver,Midnight Navy/Midnight Navy/White,Black/Black/Black,University Red/University Red/Black
Nike Victori One,2 095.00,https://www.nike.com/in/t/victori-one-slides-QTTJHP/CN9675-002,Men,324,4.7,CN9675-600,Slides,,75.0,38.0,8,7,Nike,Wheatgrass/Baroque Brown,Black/Light Silver,Midnight Navy/Midnight Navy/White,Black/Black/Black,University Red/University Red/Black
Nike Victori One,2 095.00,https://www.nike.com/in/t/victori-one-slides-QTTJHP/CN9675-002,Men,324,4.7,CN9675-002,Slides,,75.0,38.0,12,7,Nike,Wheatgrass/Baroque Brown,Black/Light Silver,Midnight Navy/Midnight Navy/White,Black/Black/Black,University Red/University Red/Black
Nike Victori One,2 095.00,https://www.nike.com/in/t/victori-one-slides-QTTJHP/CN9675-002,Men,324,4.7,CN9675-005,Slides,,75.0,38.0,10,7,Nike,Wheatgrass/Baroque Brown,Black/Light Silver,Midnight Navy/Midnight Navy/White,Black/Black/Black,University Red/University Red/Black
Jordan Super Play,3 987.00,https://www.nike.com/in/t/jordan-super-play-slides-Cfj5Q4/DM1683-200,Men,7,5.0,DM1683-101,Slides,,100.0,67.0,0,6,Nike,Coconut Milk/Elemental Gold/Coconut Milk,Black/Chile Red,Deep Green/Safety Orange,Dark Grey/Gold Amber/Black,Black/University Red
Jordan Super Play,4 195.00,https://www.nike.com/in/t/jordan-super-play-slides-Cfj5Q4/DM1683-200,Men,7,5.0,DM1683-006,Slides,,100.0,67.0,0,6,Nike,Coconut Milk/Elemental Gold/Coconut Milk,Black/Chile Red,Deep Green/Safety Orange,Dark Grey/Gold Amber/Black,Black/University Red
Jordan Super Play,4 195.00,https://www.nike.com/in/t/jordan-super-play-slides-Cfj5Q4/DM1683-200,Men,7,5.0,DM1683-200,Slides,,100.0,67.0,0,6,Nike,Coconut Milk/Elemental Gold/Coconut Milk,Black/Chile Red,Deep Green/Safety Orange,Dark Grey/Gold Amber/Black,Black/University Red
Jordan Super Play,3 987.00,https://www.nike.com/in/t/jordan-super-play-slides-Cfj5Q4/DM1683-200,Men,7,5.0,DM1683-003,Slides,,100.0,67.0,0,6,Nike,Coconut Milk/Elemental Gold/Coconut Milk,Black/Chile Red,Deep Green/Safety Orange,Dark Grey/Gold Amber/Black,Black/University Red
Jordan Super Play,4 195.00,https://www.nike.com/in/t/jordan-super-play-slides-Cfj5Q4/DM1683-200,Men,7,5.0,DM1683-001,Slides,,100.0,67.0,0,6,Nike,Coconut Milk/Elemental Gold/Coconut Milk,Black/Chile Red,Deep Green/Safety Orange,Dark Grey/Gold Amber/Black,Black/University Red
Jordan Super Play,4 195.00,https://www.nike.com/in/t/jordan-super-play-slides-Cfj5Q4/DM1683-200,Men,7,5.0,DM1683-030,Slides,,100.0,67.0,0,6,Nike,Coconut Milk/Elemental Gold/Coconut Milk,Black/Chile Red,Deep Green/Safety Orange,Dark Grey/Gold Amber/Black,Black/University Red
Nike Air Force 1 Sculpt Unlocked By You,16 995.00,https://www.nike.com/in/u/custom-air-force-1-high-sculpt-by-you-10001718/5100890384,Unisex,0,,FJ8902-900,Custom Shoes,,,,0,5,Nike,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour
Nike Air Force 1 Sculpt Unlocked By You,16 995.00,https://www.nike.com/in/u/custom-air-force-1-high-sculpt-by-you-10001718/5100890384,Unisex,0,,FJ8902-900,Custom Shoes,,,,0,5,Nike,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour
Nike Air Force 1 Sculpt Unlocked By You,16 995.00,https://www.nike.com/in/u/custom-air-force-1-high-sculpt-by-you-10001718/5100890384,Unisex,0,,FJ8902-900,Custom Shoes,,,,0,5,Nike,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour,Multi-Colour/Multi-Colour/Multi-Colour
