shoe_name,original_price,discount_price,url,category,review_count,star,product_code,shoe_type,durability,comfort,size,size_count,color_count,brand,color 1,color 2,color 3,color 4,color 5
RAYGUN SHOES,3 799.00,2 469.50,https://www.adidas.co.in/raygun-shoes/GC1000.html,Men ,6.0,,GC1000, Running,70.0,83.0,41.0,,3,adidas,Core Black / Dove Grey S20 / Court Green S23,Collegiate Navy / Stone / Blue Fusion S23,Grey Six / Core Black / Impact Yellow F22,,
RAYGUN SHOES,3 799.00,2 469.50,https://www.adidas.co.in/raygun-shoes/GC1001.html,Men ,6.0,,GC1001, Running,70.0,83.0,41.0,,3,adidas,Core Black / Dove Grey S20 / Court Green S23,Collegiate Navy / Stone / Blue Fusion S23,Grey Six / Core Black / Impact Yellow F22,,
COURTPOINT X SHOES,5 599.00,,https://www.adidas.co.in/courtpoint-x-shoes/IE3443.html,Women ,131.0,,IE3443, Sportswear,84.0,75.0,41.0,,2,adidas,Cloud White / Cloud White / Grey Two,Core Black / Core Black / Grey Six,,,
COURTPOINT X SHOES,5 599.00,,https://www.adidas.co.in/courtpoint-x-shoes/IE3444.html,Women ,131.0,,IE3444, Sportswear,84.0,75.0,41.0,,2,adidas,Cloud White / Cloud White / Grey Two,Core Black / Core Black / Grey Six,,,
WIDEWALK SHOES,3 599.00,2 339.50,https://www.adidas.co.in/widewalk-shoes/GB2355.html,Men ,18.0,,GB2355, Walking,81.0,77.0,44.0,,4,adidas,Tech Indigo / Magic Grey Met. / Impact Yellow F22 / Cloud White,Blue Oxide S21 / Semi Impact Orange F22 / Cloud White,Dove Grey S20 / Wonder Steel F22 / Stone,Core Black / Pulse Blue / Pulse Olive F22,
WIDEWALK SHOES,3 599.00,2 339.50,https://www.adidas.co.in/widewalk-shoes/GB2356.html,Men ,18.0,,GB2356, Walking,81.0,77.0,44.0,,4,adidas,Tech Indigo / Magic Grey Met. / Impact Yellow F22 / Cloud White,Blue Oxide S21 / Semi Impact Orange F22 / Cloud White,Dove Grey S20 / Wonder Steel F22 / Stone,Core Black / Pulse Blue / Pulse Olive F22,
WIDEWALK SHOES,3 599.00,2 339.50,https://www.adidas.co.in/widewalk-shoes/GB2357.html,Men ,18.0,,GB2357, Walking,81.0,77.0,44.0,,4,adidas,Tech Indigo / Magic Grey Met. / Impact Yellow F22 / Cloud White,Blue Oxide S21 / Semi Impact Orange F22 / Cloud White,Dove Grey S20 / Wonder Steel F22 / Stone,Core Black / Pulse Blue / Pulse Olive F22,
WIDEWALK SHOES,3 599.00,2 339.50,https://www.adidas.co.in/widewalk-shoes/GB2358.html,Men ,18.0,,GB2358, Walking,81.0,77.0,44.0,,4,adidas,Tech Indigo / Magic Grey Met. / Impact Yellow F22 / Cloud White,Blue Oxide S21 / Semi Impact Orange F22 / Cloud White,Dove Grey S20 / Wonder Steel F22 / Stone,Core Black / Pulse Blue / Pulse Olive F22,
FALCON SHOES,9 999.00,5 999.50,https://www.adidas.co.in/falcon-shoes/IE0571.html,Unisex,11.0,,IE0571,Originals,95.0,90.0,54.0,,8,adidas,Core Black / Green / Grey Two,Crystal White / Almost Yellow / Almost Pink,Putty Mauve S24 / Wonder Taupe S23 / Off White,Preloved Fig S24 / Shadow Violet F23 / Off White,Cloud White / Cloud White / Grey One
FALCON SHOES,9 999.00,5 999.50,https://www.adidas.co.in/falcon-shoes/IE0592.html,Unisex,11.0,,IE0592,Originals,95.0,90.0,54.0,,8,adidas,Core Black / Green / Grey Two,Crystal White / Almost Yellow / Almost Pink,Putty Mauve S24 / Wonder Taupe S23 / Off White,Preloved Fig S24 / Shadow Violet F23 / Off White,Cloud White / Cloud White / Grey One
FALCON SHOES,9 999.00,5 999.50,https://www.adidas.co.in/falcon-shoes/IE8203.html,Unisex,11.0,,IE8203,Originals,95.0,90.0,54.0,,8,adidas,Core Black / Green / Grey Two,Crystal White / Almost Yellow / Almost Pink,Putty Mauve S24 / Wonder Taupe S23 / Off White,Preloved Fig S24 / Shadow Violet F23 / Off White,Cloud White / Cloud White / Grey One
FALCON SHOES,9 999.00,5 999.50,https://www.adidas.co.in/falcon-shoes/IE8204.html,Unisex,11.0,,IE8204,Originals,95.0,90.0,54.0,,8,adidas,Core Black / Green / Grey Two,Crystal White / Almost Yellow / Almost Pink,Putty Mauve S24 / Wonder Taupe S23 / Off White,Preloved Fig S24 / Shadow Violet F23 / Off White,Cloud White / Cloud White / Grey One
FALCON SHOES,9 999.00,5 999.50,https://www.adidas.co.in/falcon-shoes/IG5732.html,Unisex,11.0,,IG5732,Originals,95.0,90.0,54.0,,8,adidas,Core Black / Green / Grey Two,Crystal White / Almost Yellow / Almost Pink,Putty Mauve S24 / Wonder Taupe S23 / Off White,Preloved Fig S24 / Shadow Violet F23 / Off White,Cloud White / Cloud White / Grey One
FALCON SHOES,9 999.00,5 999.50,https://www.adidas.co.in/falcon-shoes/IG8301.html,Unisex,11.0,,IG8301,Originals,95.0,90.0,54.0,,8,adidas,Core Black / Green / Grey Two,Crystal White / Almost Yellow / Almost Pink,Putty Mauve S24 / Wonder Taupe S23 / Off White,Preloved Fig S24 / Shadow Violet F23 / Off White,Cloud White / Cloud White / Grey One
FALCON SHOES,9 999.00,5 999.50,https://www.adidas.co.in/falcon-shoes/IG8302.html,Unisex,11.0,,IG8302,Originals,95.0,90.0,54.0,,8,adidas,Core Black / Green / Grey Two,Crystal White / Almost Yellow / Almost Pink,Putty Mauve S24 / Wonder Taupe S23 / Off White,Preloved Fig S24 / Shadow Violet F23 / Off White,Cloud White / Cloud White / Grey One
FALCON SHOES,9 999.00,5 999.50,https://www.adidas.co.in/falcon-shoes/IG8303.html,Unisex,11.0,,IG8303,Originals,95.0,90.0,54.0,,8,adidas,Core Black / Green / Grey Two,Crystal White / Almost Yellow / Almost Pink,Putty Mauve S24 / Wonder Taupe S23 / Off White,Preloved Fig S24 / Shadow Violet F23 / Off White,Cloud White / Cloud White / Grey One
BREAKNET 2.0 SHOES,5 999.00,,https://www.adidas.co.in/breaknet-2.0-shoes/ID7119.html,Women ,35.0,,ID7119, Sportswear,78.0,70.0,52.0,,3,adidas,Wonder Blue / Chalk White / Blue Dawn,Wonder Blue / Chalk White / Blue Dawn,Wonder Blue / Chalk White / Blue Dawn,,
BREAKNET 2.0 SHOES,5 999.00,,https://www.adidas.co.in/breaknet-2.0-shoes/ID7119.html,Women ,35.0,,ID7119, Sportswear,78.0,70.0,52.0,,3,adidas,Wonder Blue / Chalk White / Blue Dawn,Wonder Blue / Chalk White / Blue Dawn,Wonder Blue / Chalk White / Blue Dawn,,
BREAKNET 2.0 SHOES,5 999.00,,https://www.adidas.co.in/breaknet-2.0-shoes/ID7119.html,Women ,35.0,,ID7119, Sportswear,78.0,70.0,52.0,,3,adidas,Wonder Blue / Chalk White / Blue Dawn,Wonder Blue / Chalk White / Blue Dawn,Wonder Blue / Chalk White / Blue Dawn,,
COURTFLASH SPEED TENNIS SHOES,7 599.00,4 939.50,https://www.adidas.co.in/courtflash-speed-tennis-shoes/IG9537.html,Men ,75.0,,IG9537, Tennis,78.0,66.0,30.0,,1,adidas,,,,,
SWITCH MOVE RUNNING SHOES,5 999.00,,https://www.adidas.co.in/switch-move-running-shoes/ID5254.html,Unisex,,,ID5254,Nan,,,,,2,adidas,Crystal White / Silver Dawn S23 / Lucid Lemon F23,Shadow Navy S22 / Silver Metallic / Crew Blue S21,,,
SWITCH MOVE RUNNING SHOES,5 999.00,,https://www.adidas.co.in/switch-move-running-shoes/ID5255.html,Unisex,,,ID5255,Nan,,,,,2,adidas,Crystal White / Silver Dawn S23 / Lucid Lemon F23,Shadow Navy S22 / Silver Metallic / Crew Blue S21,,,
ULTRABOOST 1.0 SHOES,17 999.00,,https://www.adidas.co.in/ultraboost-1.0-shoes/GY7479.html,Men ,260.0,,GY7479, Sportswear,89.0,85.0,48.0,,5,adidas,Light Solid Grey / Light Solid Grey / Bold Gold,Core Black / Core Black / Beam Green,Core Black / Core Black / Beam Green,Cloud White / Cloud White / Cloud White,Cloud White / Core Black / Better Scarlet S23
ULTRABOOST 1.0 SHOES,17 999.00,,https://www.adidas.co.in/ultraboost-1.0-shoes/HQ4199.html,Men ,260.0,,HQ4199, Sportswear,89.0,85.0,48.0,,5,adidas,Light Solid Grey / Light Solid Grey / Bold Gold,Core Black / Core Black / Beam Green,Core Black / Core Black / Beam Green,Cloud White / Cloud White / Cloud White,Cloud White / Core Black / Better Scarlet S23
ULTRABOOST 1.0 SHOES,17 999.00,,https://www.adidas.co.in/ultraboost-1.0-shoes/HQ4201.html,Men ,260.0,,HQ4201, Sportswear,89.0,85.0,48.0,,5,adidas,Light Solid Grey / Light Solid Grey / Bold Gold,Core Black / Core Black / Beam Green,Core Black / Core Black / Beam Green,Cloud White / Cloud White / Cloud White,Cloud White / Core Black / Better Scarlet S23
ULTRABOOST 1.0 SHOES,17 999.00,,https://www.adidas.co.in/ultraboost-1.0-shoes/HQ4202.html,Men ,260.0,,HQ4202, Sportswear,89.0,85.0,48.0,,5,adidas,Light Solid Grey / Light Solid Grey / Bold Gold,Core Black / Core Black / Beam Green,Core Black / Core Black / Beam Green,Cloud White / Cloud White / Cloud White,Cloud White / Core Black / Better Scarlet S23
ULTRABOOST 1.0 SHOES,17 999.00,,https://www.adidas.co.in/ultraboost-1.0-shoes/ID5879.html,Men ,260.0,,ID5879, Sportswear,89.0,85.0,48.0,,5,adidas,Light Solid Grey / Light Solid Grey / Bold Gold,Core Black / Core Black / Beam Green,Core Black / Core Black / Beam Green,Cloud White / Cloud White / Cloud White,Cloud White / Core Black / Better Scarlet S23
NMD_W1 SHOES,15 999.00,,https://www.adidas.co.in/nmd_w1-shoes/IE9884.html,Women ,272.0,,IE9884, Originals,89.0,83.0,55.0,,2,adidas,Silver Green S23 / Silver Pebble S23 / Acid Orange S21,Off White / Wonder Beige / Acid Orange,,,
NMD_W1 SHOES,15 999.00,,https://www.adidas.co.in/nmd_w1-shoes/IG0483.html,Women ,272.0,,IG0483, Originals,89.0,83.0,55.0,,2,adidas,Silver Green S23 / Silver Pebble S23 / Acid Orange S21,Off White / Wonder Beige / Acid Orange,,,
PUREBOOST 23 SHOES,12 999.00,,https://www.adidas.co.in/pureboost-23-shoes/IF1550.html,Men ,229.0,,IF1550, Running,84.0,81.0,48.0,,7,adidas,Green Spark S24 / Iron Metallic / Putty Grey S24,Legend Ink / Cloud White / Core Black,Cloud White / Cloud White / Core Black,Core Black / Core Black / Carbon,Core Black / Cloud White / Carbon
PUREBOOST 23 SHOES,12 999.00,,https://www.adidas.co.in/pureboost-23-shoes/IF2373.html,Men ,229.0,,IF2373, Running,84.0,81.0,48.0,,7,adidas,Green Spark S24 / Iron Metallic / Putty Grey S24,Legend Ink / Cloud White / Core Black,Cloud White / Cloud White / Core Black,Core Black / Core Black / Carbon,Core Black / Cloud White / Carbon
PUREBOOST 23 SHOES,12 999.00,,https://www.adidas.co.in/pureboost-23-shoes/IF2374.html,Men ,229.0,,IF2374, Running,84.0,81.0,48.0,,7,adidas,Green Spark S24 / Iron Metallic / Putty Grey S24,Legend Ink / Cloud White / Core Black,Cloud White / Cloud White / Core Black,Core Black / Core Black / Carbon,Core Black / Cloud White / Carbon
PUREBOOST 23 SHOES,12 999.00,,https://www.adidas.co.in/pureboost-23-shoes/IF2375.html,Men ,229.0,,IF2375, Running,84.0,81.0,48.0,,7,adidas,Green Spark S24 / Iron Metallic / Putty Grey S24,Legend Ink / Cloud White / Core Black,Cloud White / Cloud White / Core Black,Core Black / Core Black / Carbon,Core Black / Cloud White / Carbon
PUREBOOST 23 SHOES,12 999.00,,https://www.adidas.co.in/pureboost-23-shoes/IF2376.html,Men ,229.0,,IF2376, Running,84.0,81.0,48.0,,7,adidas,Green Spark S24 / Iron Metallic / Putty Grey S24,Legend Ink / Cloud White / Core Black,Cloud White / Cloud White / Core Black,Core Black / Core Black / Carbon,Core Black / Cloud White / Carbon
PUREBOOST 23 SHOES,12 999.00,,https://www.adidas.co.in/pureboost-23-shoes/IF2377.html,Men ,229.0,,IF2377, Running,84.0,81.0,48.0,,7,adidas,Green Spark S24 / Iron Metallic / Putty Grey S24,Legend Ink / Cloud White / Core Black,Cloud White / Cloud White / Core Black,Core Black / Core Black / Carbon,Core Black / Cloud White / Carbon
PUREBOOST 23 SHOES,12 999.00,,https://www.adidas.co.in/pureboost-23-shoes/IF2379.html,Men ,229.0,,IF2379, Running,84.0,81.0,48.0,,7,adidas,Green Spark S24 / Iron Metallic / Putty Grey S24,Legend Ink / Cloud White / Core Black,Cloud White / Cloud White / Core Black,Core Black / Core Black / Carbon,Core Black / Cloud White / Carbon
ENRY FLUX M,4 799.00,3 119.50,https://www.adidas.co.in/enry-flux-m/IQ8916.html,Men ,24.0,,IQ8916, Running,82.0,69.0,44.0,,3,adidas,Silver Green S23 / Stone / Grey Six / Preloved Yellow F23,Night Sky / Dove Grey S20 / Blue Fusion S23 / Collegiate Navy,Core Black / Magic Beige F22,,
ENRY FLUX M,4 799.00,3 119.50,https://www.adidas.co.in/enry-flux-m/IQ8918.html,Men ,24.0,,IQ8918, Running,82.0,69.0,44.0,,3,adidas,Silver Green S23 / Stone / Grey Six / Preloved Yellow F23,Night Sky / Dove Grey S20 / Blue Fusion S23 / Collegiate Navy,Core Black / Magic Beige F22,,
ENRY FLUX M,4 799.00,3 119.50,https://www.adidas.co.in/enry-flux-m/IQ8919.html,Men ,24.0,,IQ8919, Running,82.0,69.0,44.0,,3,adidas,Silver Green S23 / Stone / Grey Six / Preloved Yellow F23,Night Sky / Dove Grey S20 / Blue Fusion S23 / Collegiate Navy,Core Black / Magic Beige F22,,
ADIRON SHOES,5 999.00,3 899.50,https://www.adidas.co.in/adiron-shoes/GB2555.html,Men ,11.0,,GB2555, Running,79.0,79.0,47.0,,2,adidas,Shadow Olive S22 / Core Black / Magic Beige F22,Tech Indigo / Stone / Pulse Blue,,,
ADIRON SHOES,5 999.00,3 899.50,https://www.adidas.co.in/adiron-shoes/GB2556.html,Men ,11.0,,GB2556, Running,79.0,79.0,47.0,,2,adidas,Shadow Olive S22 / Core Black / Magic Beige F22,Tech Indigo / Stone / Pulse Blue,,,
SAMBA DECON SHOES,19 999.00,,https://www.adidas.co.in/samba-decon-shoes/IF0641.html,Men ,97.0,,IF0641, Originals,91.0,82.0,61.0,,2,adidas,Core Black / Cloud White / Core Black,Cloud White / Core Black / Grey One,,,
SAMBA DECON SHOES,19 999.00,,https://www.adidas.co.in/samba-decon-shoes/IF0642.html,Men ,97.0,,IF0642, Originals,91.0,82.0,61.0,,2,adidas,Core Black / Cloud White / Core Black,Cloud White / Core Black / Grey One,,,
VL COURT BASE SHOES,3 999.00,,https://www.adidas.co.in/vl-court-base-shoes/ID3709.html,Men ,45.0,,ID3709, Sportswear,77.0,70.0,46.0,,5,adidas,Cloud White / Shadow Navy / Grey One,Cloud White / Collegiate Green / Grey One,Cloud White / Core Black / Grey One,Core Black / Cloud White / Core Black,Cloud White / Shadow Red / Grey One
VL COURT BASE SHOES,3 999.00,,https://www.adidas.co.in/vl-court-base-shoes/ID3710.html,Men ,45.0,,ID3710, Sportswear,77.0,70.0,46.0,,5,adidas,Cloud White / Shadow Navy / Grey One,Cloud White / Collegiate Green / Grey One,Cloud White / Core Black / Grey One,Core Black / Cloud White / Core Black,Cloud White / Shadow Red / Grey One
VL COURT BASE SHOES,3 999.00,,https://www.adidas.co.in/vl-court-base-shoes/ID3711.html,Men ,45.0,,ID3711, Sportswear,77.0,70.0,46.0,,5,adidas,Cloud White / Shadow Navy / Grey One,Cloud White / Collegiate Green / Grey One,Cloud White / Core Black / Grey One,Core Black / Cloud White / Core Black,Cloud White / Shadow Red / Grey One
VL COURT BASE SHOES,3 999.00,,https://www.adidas.co.in/vl-court-base-shoes/ID3712.html,Men ,45.0,,ID3712, Sportswear,77.0,70.0,46.0,,5,adidas,Cloud White / Shadow Navy / Grey One,Cloud White / Collegiate Green / Grey One,Cloud White / Core Black / Grey One,Core Black / Cloud White / Core Black,Cloud White / Shadow Red / Grey One
VL COURT BASE SHOES,3 999.00,,https://www.adidas.co.in/vl-court-base-shoes/ID3713.html,Men ,45.0,,ID3713, Sportswear,77.0,70.0,46.0,,5,adidas,Cloud White / Shadow Navy / Grey One,Cloud White / Collegiate Green / Grey One,Cloud White / Core Black / Grey One,Core Black / Cloud White / Core Black,Cloud White / Shadow Red / Grey One
AVIATE SLIDES,1 499.00,749.50,https://www.adidas.co.in/aviate-slides/GC0235.html,Men ,16.0,,GC0235, Sportswear,85.0,76.0,43.0,,3,adidas,Core Black / Semi Impact Orange F22,Core Black / Pulse Olive F22,Blue Oxide S21 / Acid Yellow S21,,
AVIATE SLIDES,1 499.00,749.50,https://www.adidas.co.in/aviate-slides/GC0236.html,Men ,16.0,,GC0236, Sportswear,85.0,76.0,43.0,,3,adidas,Core Black / Semi Impact Orange F22,Core Black / Pulse Olive F22,Blue Oxide S21 / Acid Yellow S21,,
AVIATE SLIDES,1 499.00,749.50,https://www.adidas.co.in/aviate-slides/GC0237.html,Men ,16.0,,GC0237, Sportswear,85.0,76.0,43.0,,3,adidas,Core Black / Semi Impact Orange F22,Core Black / Pulse Olive F22,Blue Oxide S21 / Acid Yellow S21,,
ADIZERO TAKUMI SEN 9,17 999.00,10 799.50,https://www.adidas.co.in/adizero-takumi-sen-9/GV9094.html,Men ,219.0,,GV9094, Running,83.0,76.0,49.0,,1,adidas,,,,,
QUESTERON SHOES,3 299.00,,https://www.adidas.co.in/questeron-shoes/IQ9825.html,Men ,3.0,,IQ9825, Running,66.0,58.0,41.0,,3,adidas,Core Black / Cloud White,Collegiate Navy / Dove Grey / Pulse Blue,Tech Onix / Silver Metallic / Preloved Yellow,,
QUESTERON SHOES,3 299.00,,https://www.adidas.co.in/questeron-shoes/IQ9826.html,Men ,3.0,,IQ9826, Running,66.0,58.0,41.0,,3,adidas,Core Black / Cloud White,Collegiate Navy / Dove Grey / Pulse Blue,Tech Onix / Silver Metallic / Preloved Yellow,,
QUESTERON SHOES,3 299.00,,https://www.adidas.co.in/questeron-shoes/IQ9828.html,Men ,3.0,,IQ9828, Running,66.0,58.0,41.0,,3,adidas,Core Black / Cloud White,Collegiate Navy / Dove Grey / Pulse Blue,Tech Onix / Silver Metallic / Preloved Yellow,,
TYSHAWN REMASTERED SHOES,8 999.00,,https://www.adidas.co.in/tyshawn-remastered-shoes/IG5278.html,Unisex,,,IG5278,Nan,,,,,4,adidas,Better Scarlet / Cloud White / Chalk White,Collegiate Navy / Cloud White / Chalk White,Core Black / Cloud White / Gum,Core Black / Cloud White / Gold Metallic,
TYSHAWN REMASTERED SHOES,8 999.00,,https://www.adidas.co.in/tyshawn-remastered-shoes/IG5279.html,Unisex,,,IG5279,Nan,,,,,4,adidas,Better Scarlet / Cloud White / Chalk White,Collegiate Navy / Cloud White / Chalk White,Core Black / Cloud White / Gum,Core Black / Cloud White / Gold Metallic,
TYSHAWN REMASTERED SHOES,8 999.00,,https://www.adidas.co.in/tyshawn-remastered-shoes/IG5280.html,Unisex,,,IG5280,Nan,,,,,4,adidas,Better Scarlet / Cloud White / Chalk White,Collegiate Navy / Cloud White / Chalk White,Core Black / Cloud White / Gum,Core Black / Cloud White / Gold Metallic,
TYSHAWN REMASTERED SHOES,8 999.00,,https://www.adidas.co.in/tyshawn-remastered-shoes/IG5285.html,Unisex,,,IG5285,Nan,,,,,4,adidas,Better Scarlet / Cloud White / Chalk White,Collegiate Navy / Cloud White / Chalk White,Core Black / Cloud White / Gum,Core Black / Cloud White / Gold Metallic,
COURT PLATFORM SHOES,6 599.00,,https://www.adidas.co.in/court-platform-shoes/GV8995.html,Women ,107.0,,GV8995, Sportswear,84.0,80.0,53.0,,4,adidas,Core Black / Core Black / Cloud White,Cloud White / Cloud White / Core Black,Silver Dawn / Zero Metalic / Silver Dawn,Cloud White / Shadow Red / Wonder Beige,
COURT PLATFORM SHOES,6 599.00,,https://www.adidas.co.in/court-platform-shoes/GV9000.html,Women ,107.0,,GV9000, Sportswear,84.0,80.0,53.0,,4,adidas,Core Black / Core Black / Cloud White,Cloud White / Cloud White / Core Black,Silver Dawn / Zero Metalic / Silver Dawn,Cloud White / Shadow Red / Wonder Beige,
COURT PLATFORM SHOES,6 599.00,,https://www.adidas.co.in/court-platform-shoes/HP6192.html,Women ,107.0,,HP6192, Sportswear,84.0,80.0,53.0,,4,adidas,Core Black / Core Black / Cloud White,Cloud White / Cloud White / Core Black,Silver Dawn / Zero Metalic / Silver Dawn,Cloud White / Shadow Red / Wonder Beige,
COURT PLATFORM SHOES,6 599.00,,https://www.adidas.co.in/court-platform-shoes/IG3112.html,Women ,107.0,,IG3112, Sportswear,84.0,80.0,53.0,,4,adidas,Core Black / Core Black / Cloud White,Cloud White / Cloud White / Core Black,Silver Dawn / Zero Metalic / Silver Dawn,Cloud White / Shadow Red / Wonder Beige,
GAMECOURT 2.0 TENNIS SHOES,6 599.00,,https://www.adidas.co.in/gamecourt-2.0-tennis-shoes/ID1493.html,Women ,90.0,,ID1493, Tennis,83.0,80.0,46.0,,1,adidas,,,,,
SAMBA DECON SHOES,19 999.00,,https://www.adidas.co.in/samba-decon-shoes/IF0641.html,Men ,97.0,,IF0641, Originals,91.0,82.0,61.0,,2,adidas,Core Black / Cloud White / Core Black,Cloud White / Core Black / Grey One,,,
SAMBA DECON SHOES,19 999.00,,https://www.adidas.co.in/samba-decon-shoes/IF0642.html,Men ,97.0,,IF0642, Originals,91.0,82.0,61.0,,2,adidas,Core Black / Cloud White / Core Black,Cloud White / Core Black / Grey One,,,
TYSHAWN REMASTERED SHOES,8 999.00,,https://www.adidas.co.in/tyshawn-remastered-shoes/IG5278.html,Unisex,,,IG5278,Nan,,,,,4,adidas,Better Scarlet / Cloud White / Chalk White,Collegiate Navy / Cloud White / Chalk White,Core Black / Cloud White / Gum,Core Black / Cloud White / Gold Metallic,
TYSHAWN REMASTERED SHOES,8 999.00,,https://www.adidas.co.in/tyshawn-remastered-shoes/IG5279.html,Unisex,,,IG5279,Nan,,,,,4,adidas,Better Scarlet / Cloud White / Chalk White,Collegiate Navy / Cloud White / Chalk White,Core Black / Cloud White / Gum,Core Black / Cloud White / Gold Metallic,
TYSHAWN REMASTERED SHOES,8 999.00,,https://www.adidas.co.in/tyshawn-remastered-shoes/IG5280.html,Unisex,,,IG5280,Nan,,,,,4,adidas,Better Scarlet / Cloud White / Chalk White,Collegiate Navy / Cloud White / Chalk White,Core Black / Cloud White / Gum,Core Black / Cloud White / Gold Metallic,
TYSHAWN REMASTERED SHOES,8 999.00,,https://www.adidas.co.in/tyshawn-remastered-shoes/IG5285.html,Unisex,,,IG5285,Nan,,,,,4,adidas,Better Scarlet / Cloud White / Chalk White,Collegiate Navy / Cloud White / Chalk White,Core Black / Cloud White / Gum,Core Black / Cloud White / Gold Metallic,
HEAWYN SHOES,9 999.00,6 499.50,https://www.adidas.co.in/heawyn-shoes/ID2371.html,Women ,3.0,,ID2371, Sportswear,75.0,50.0,50.0,,2,adidas,Almost Pink S22 / Orchid Fusion F23 / Almost Yellow F22,Crystal White / Orbit Grey S20 / Lucid Lemon F23,,,
HEAWYN SHOES,9 999.00,6 499.50,https://www.adidas.co.in/heawyn-shoes/ID2372.html,Women ,3.0,,ID2372, Sportswear,75.0,50.0,50.0,,2,adidas,Almost Pink S22 / Orchid Fusion F23 / Almost Yellow F22,Crystal White / Orbit Grey S20 / Lucid Lemon F23,,,
FLAASH RUN M,4 999.00,,https://www.adidas.co.in/flaash-run-m/IQ9002.html,Men ,2.0,,IQ9002, Running,100.0,100.0,75.0,,3,adidas,Tech Indigo / Stone / Lucid Lime / Collegiate Navy,Fango / Core Black / Preloved Yellow,Medium Lead / Grey Six / Impact Yellow,,
FLAASH RUN M,4 999.00,,https://www.adidas.co.in/flaash-run-m/IQ9004.html,Men ,2.0,,IQ9004, Running,100.0,100.0,75.0,,3,adidas,Tech Indigo / Stone / Lucid Lime / Collegiate Navy,Fango / Core Black / Preloved Yellow,Medium Lead / Grey Six / Impact Yellow,,
FLAASH RUN M,4 999.00,,https://www.adidas.co.in/flaash-run-m/IQ9005.html,Men ,2.0,,IQ9005, Running,100.0,100.0,75.0,,3,adidas,Tech Indigo / Stone / Lucid Lime / Collegiate Navy,Fango / Core Black / Preloved Yellow,Medium Lead / Grey Six / Impact Yellow,,
CHAZE PRO M,4 599.00,2 989.50,https://www.adidas.co.in/chaze-pro-m/IQ8878.html,Men ,2.0,,IQ8878, Running,87.0,75.0,50.0,,3,adidas,Tech Onix / Dove Grey S20 / Pulse Blue,Core Black / Wonder Gold Met. F23 / Old Gold,Medium Lead / Silver Metallic / Preloved Yellow F23,,
